cluster,age_num,sex,marital_status,city,milieu_resid,region_name,bancarise
77,8,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
88,56,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,22,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,11,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,9,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
6,24,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
31,36,Masculin,Marié(e),YOROBODI,Rural,GONTOUGO,0
77,4,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,7,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
24,35,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
77,13,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,11,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,16,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
6,33,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,18,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,9,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
31,42,Masculin,Marié(e),YOROBODI,Rural,GONTOUGO,0
6,31,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,15,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
24,47,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
38,17,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,13,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
6,22,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
85,30,Masculin,Marié(e),YOROBODI,Rural,GONTOUGO,1
77,0,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,8,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,13,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,15,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,5,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
24,35,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
8,59,Masculin,Marié(e),YOROBODI,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
88,52,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,0
77,13,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
38,21,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,16,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
15,43,Féminin,Marié(e),YOROBODI,Rural,GONTOUGO,1
38,12,Féminin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
77,15,Masculin,Célibataire,YOROBODI,Rural,GONTOUGO,0
13,73,Masculin,Veuf(ve),YOROBODI,Rural,GONTOUGO,1
76,51,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
34,48,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,0
81,12,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,17,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,14,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,16,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,20,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
68,42,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,13,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
60,7,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
60,3,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
60,3,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,30,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
76,43,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
3,33,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
55,8,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,17,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,15,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,11,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,12,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
76,49,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
34,43,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,0
81,12,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
33,69,Féminin,Veuf(ve),TANDA,Urbain,GONTOUGO,0
53,17,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,7,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,0,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,13,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
9,34,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
60,9,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
92,30,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,0
53,13,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,20,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,5,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,12,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
64,18,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
33,65,Féminin,Veuf(ve),TANDA,Urbain,GONTOUGO,0
53,41,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
64,20,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
53,15,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
23,62,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
81,19,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,14,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
14,23,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
81,17,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,16,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,15,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,12,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,15,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,18,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,7,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
23,61,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
14,25,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
14,22,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
81,14,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
14,25,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
64,23,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
55,3,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
14,23,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
64,26,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
81,18,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,18,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
64,42,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
60,8,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,15,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,12,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
11,76,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
3,35,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
55,8,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
60,6,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
3,42,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
14,21,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
60,10,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
76,50,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
14,21,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
60,5,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,19,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
53,15,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
81,10,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,2,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
9,34,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
81,17,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
3,34,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
11,57,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
64,17,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
14,23,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
3,54,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
64,16,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
93,24,Féminin,Union libre,TANDA,Urbain,GONTOUGO,1
93,30,Masculin,Union libre,TANDA,Urbain,GONTOUGO,1
60,0,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
3,36,Féminin,Marié(e),TANDA,Urbain,GONTOUGO,1
60,10,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,1,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
9,30,Masculin,Marié(e),TANDA,Urbain,GONTOUGO,1
60,8,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
64,33,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
55,9,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
14,40,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,1
53,18,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
60,5,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,0
3,44,Féminin,Divorcé(e),TANDA,Urbain,GONTOUGO,1
55,1,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
55,0,Masculin,Célibataire,TANDA,Urbain,GONTOUGO,0
64,26,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
64,19,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
64,25,Féminin,Célibataire,TANDA,Urbain,GONTOUGO,1
77,8,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
88,52,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
77,10,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,13,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
8,56,Masculin,Marié(e),TANDA,Rural,GONTOUGO,0
77,9,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,5,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
59,55,Féminin,Marié(e),TANDA,Rural,GONTOUGO,1
38,5,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
77,4,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
77,1,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,27,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
85,31,Masculin,Marié(e),TANDA,Rural,GONTOUGO,1
77,6,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
6,22,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
8,46,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
31,40,Masculin,Marié(e),TANDA,Rural,GONTOUGO,0
24,36,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
24,41,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
52,43,Masculin,Marié(e),TANDA,Rural,GONTOUGO,1
77,21,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
77,1,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,10,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
38,4,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
77,12,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
7,68,Féminin,Veuf(ve),TANDA,Rural,GONTOUGO,0
24,42,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
52,43,Masculin,Marié(e),TANDA,Rural,GONTOUGO,1
77,2,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
6,22,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
85,24,Masculin,Marié(e),TANDA,Rural,GONTOUGO,1
38,11,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
8,50,Masculin,Marié(e),TANDA,Rural,GONTOUGO,0
77,6,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
24,35,Féminin,Marié(e),TANDA,Rural,GONTOUGO,0
77,14,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
77,0,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
8,46,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,8,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,TANDA,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
15,27,Féminin,Marié(e),TANDA,Rural,GONTOUGO,1
85,30,Masculin,Marié(e),TANDA,Rural,GONTOUGO,1
77,3,Masculin,Célibataire,TANDA,Rural,GONTOUGO,0
38,14,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,10,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
13,65,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
59,52,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
38,5,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
8,59,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
88,51,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
38,1,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,24,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
80,49,Féminin,Séparé,TCHEDIO,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,4,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,27,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,11,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
59,64,Féminin,Veuf(ve),TCHEDIO,Rural,GONTOUGO,1
38,0,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
31,26,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
6,28,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
38,5,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,2,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
77,7,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,1,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
77,11,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
10,38,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,1
38,9,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
88,57,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
88,72,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
10,36,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,1
91,72,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
10,25,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,1
77,19,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
10,28,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,1
24,39,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
6,25,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
31,36,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
88,52,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
77,9,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
77,6,Masculin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
52,52,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
13,62,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
24,45,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,0
38,9,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
15,21,Féminin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
85,30,Masculin,Marié(e),TCHEDIO,Rural,GONTOUGO,1
38,3,Féminin,Célibataire,TCHEDIO,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
10,43,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,1
77,33,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
24,46,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
38,19,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
8,46,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
77,5,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,9,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
31,36,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
77,28,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,21,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
59,67,Féminin,Veuf(ve),ASSUEFRY,Rural,GONTOUGO,1
38,13,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,10,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,9,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,9,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
91,73,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
38,13,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,12,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
24,37,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
24,47,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
38,14,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,13,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
13,61,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
15,50,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
38,5,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,24,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,10,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
8,61,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
24,45,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
38,2,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,29,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,11,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
15,33,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
38,11,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,1,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
85,37,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
80,34,Féminin,Veuf(ve),ASSUEFRY,Rural,GONTOUGO,0
77,10,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
91,68,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,10,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
88,64,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,0,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,15,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,12,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
85,38,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
38,8,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
24,42,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,0
77,4,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
38,0,Féminin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
77,4,Masculin,Célibataire,ASSUEFRY,Rural,GONTOUGO,0
85,29,Masculin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
15,30,Féminin,Marié(e),ASSUEFRY,Rural,GONTOUGO,1
7,61,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,22,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,24,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
21,23,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,1
13,64,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
88,56,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
6,24,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,5,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
85,41,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
38,3,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
77,2,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
15,27,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
85,36,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
77,9,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
2,33,Masculin,Séparé,KOUASSI-NIAGUNI,Rural,GONTOUGO,1
88,57,Féminin,Séparé,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
7,73,Féminin,Veuf(ve),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
77,31,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
80,45,Féminin,Veuf(ve),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
10,17,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,1
77,3,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,8,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
85,28,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
15,24,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
52,54,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
38,7,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
24,34,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
77,9,Masculin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
88,54,Féminin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,0
13,59,Masculin,Marié(e),KOUASSI-NIAGUNI,Rural,GONTOUGO,1
38,14,Féminin,Célibataire,KOUASSI-NIAGUNI,Rural,GONTOUGO,0
77,16,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
77,7,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,6,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,4,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
80,56,Féminin,Union libre,TRANSUA,Rural,GONTOUGO,0
38,25,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,23,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
8,63,Masculin,Union libre,TRANSUA,Rural,GONTOUGO,0
77,3,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
24,42,Féminin,Marié(e),TRANSUA,Rural,GONTOUGO,0
88,62,Féminin,Marié(e),TRANSUA,Rural,GONTOUGO,0
77,0,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,12,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
8,63,Masculin,Marié(e),TRANSUA,Rural,GONTOUGO,0
8,60,Masculin,Marié(e),TRANSUA,Rural,GONTOUGO,0
77,11,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
77,17,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
24,40,Féminin,Marié(e),TRANSUA,Rural,GONTOUGO,0
38,7,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
38,15,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
24,34,Féminin,Marié(e),TRANSUA,Rural,GONTOUGO,0
38,3,Féminin,Célibataire,TRANSUA,Rural,GONTOUGO,0
8,47,Masculin,Marié(e),TRANSUA,Rural,GONTOUGO,0
77,14,Masculin,Célibataire,TRANSUA,Rural,GONTOUGO,0
